stopId,stop_name,lat,lon
21810699,Loteamento Centro de Transmissão,-15.62189161,-48.1429372
21812195,Loteamento Centro de Transmissão,-15.62181636,-48.14001749
21812209,Loteamento Centro de Transmissão,-15.62175038,-48.13664938
21812211,Loteamento Centro de Transmissão,-15.62178536,-48.13381622
21812213,Loteamento Centro de Transmissão,-15.6217027,-48.13147734
21812215,Loteamento Centro de Transmissão,-15.62174403,-48.12913845
21812217,Loteamento Centro de Transmissão,-15.6217027,-48.12705705
21812219,Loteamento Centro de Transmissão,-15.62111375,-48.12471817
21812220,Loteamento Centro de Transmissão,-15.62105239,-48.12269956
29653689,527 vc,-15.61957089,-48.12084312
21810680,Loteamento Centro de Transmissão,-15.61972177,-48.12044956
21812222,Loteamento Centro de Transmissão,-15.62224031,-48.11975922
21812225,Loteamento Centro de Transmissão,-15.62606298,-48.11936448
21812228,Loteamento Centro de Transmissão,-15.62944061,-48.12245666
21810677,DF-415,-15.63317915,-48.12407386
21812250,DF-415,-15.63289656,-48.1179916
21812252,Estr. sem nome,-15.63917941,-48.11747486
21808296,"VC-527, km 2,8 leste",-15.64963439,-48.11569677
21808298,"VC-527, km 3 leste",-15.64957499,-48.11406599
21808303,"VC-527, km 3,3 leste",-15.64941575,-48.1110954
21808307,"VC-527, km 3,6 leste",-15.6492892,-48.10935465
21808309,"VC-527, km 4 leste",-15.64906425,-48.10546272
21808322,"VC-527, km 4,5 oeste",-15.65180736,-48.10170884
21808323,"VC-527, km 4,7 leste",-15.65368326,-48.10220418
29653648,VC-527,-15.65585763,-48.10288528
21808327,"VC-527, km 5 leste",-15.65672181,-48.1031748
29653646,df 430,-15.65832966,-48.10369049
21808334,"VC-527, km 5,3 leste",-15.65941812,-48.10401433
21808339,"VC-527, km 5,6 leste",-15.66177007,-48.1047206
21808341,"VC-527, km 6,1 leste",-15.66555146,-48.10639191
21808351,"VC-527, km 6,4 leste",-15.66826573,-48.10826678
21808370,"VC-527, km 6,6 leste",-15.66914923,-48.10884705
21808375,"VC-527, km 6,7 leste",-15.67013041,-48.10951854
21812261,"EPCT, km 97,8 norte",-15.67230467,-48.08813402
21812283,"EPCT, km 98,2 norte",-15.66856324,-48.08702224
21804216,"EPCT, km 98,8 norte - NR Alexandre de Gusmão",-15.66344686,-48.08552989
21804200,"EPCT, km 99,1 norte - oposto UDV",-15.65600879,-48.08341728
21804196,"EPCT, km 99,6 norte - oposto Chácara Bela Vista",-15.65304783,-48.08255196
29653643,Estrada Parque Contorno,-15.64826783,-48.0811714
21804199,"EPCT, km 100,3 norte - oposto Sítio Palestina",-15.64595357,-48.08044916
21804178,"EPCT, km 100,5 norte - oposto Fazenda Olhos d'Água",-15.64374213,-48.07980562
21804328,"EPCT, km 101,5 norte - oposto Gleba 1 lote 110",-15.63590736,-48.0775618
21812288,"EPCT, km 102,2 norte",-15.62944889,-48.07519996
21804327,"EPCT, km 102,7 norte - oposto Sítio Santa Cruz",-15.62593979,-48.07201999
21808378,"EPCT, km 103,8 norte",-15.62250587,-48.06535548
21808216,"EPCT, km 104 norte",-15.62061363,-48.06126129
21808220,Núcleo Rural,-15.61754023,-48.0605701
29653633,morada dos passaros,-15.61588862,-48.06204019
21808225,Núcleo Rural,-15.61420407,-48.06352586
29653613,morada dos passaros,-15.61200549,-48.0654392
21808233,Núcleo Rural,-15.61005537,-48.06711734
29653610,morada dos passaros,-15.60882535,-48.06812854
21808236,Núcleo Rural,-15.60632452,-48.07038219
21808238,Núcleo Rural,-15.60608491,-48.0718735
21808239,Núcleo Rural,-15.60822006,-48.07451853
21808240,Núcleo Rural,-15.61024664,-48.07704249
21804591,"DF-220, km 13,9 oeste",-15.60900027,-48.07899921
21804312,"DF-220, km 13,5 oeste",-15.60662956,-48.08097003
21804314,"DF-220, km 12,7 oeste - oposto Água Mineral",-15.60077056,-48.08614652
21807940,"DF-220, km 12,3 oeste",-15.5982135,-48.08831488
21804302,"DF-220, km 11,5 oeste",-15.59412057,-48.09440461
29653448,parada assembleia de Deus,-15.58996153,-48.09400531
21807942,Fazenda Rodeio,-15.5897179,-48.09571417
29653453,fazenda roncador,-15.5894378,-48.09775025
29653627,recanto dos passaros,-15.58952971,-48.09788001
29653452,fazenda roncador,-15.5909039,-48.09810474
21804784,"DF-220, km 11 oeste",-15.59388022,-48.09866404
21804787,"DF-220, km 10,6 oeste - Chapada Imperial",-15.59454333,-48.1033895
21804791,"DF-220, km 10,3 oeste - oposto Chácara Bom Jesus",-15.59488205,-48.10554601
21804588,"DF-220, km 9,9 oeste",-15.59542861,-48.10955921
21804802,"DF-220, km 9,5 oeste - oposto Sítio das Orquídeas",-15.59588139,-48.11296463
21804589,"DF-220, km 9,2 oeste",-15.59623611,-48.11561147
21807943,"DF-220, km 8,9 oeste",-15.5966222,-48.11819197
21805011,"DF-220, km 8,5 oeste - oposto Chácara Santa Cruz",-15.59721517,-48.12244235
29653446,DF-220,-15.59756747,-48.12504944
21804997,"DF-220, km 8,1 oeste - oposto Associação de Produtores Rurais",-15.59777196,-48.12637093
21804999,"DF-220, km 7,5 oeste - oposto Radiobrás",-15.59836768,-48.13101617
21812326,"DF-220, km 6,7 oeste - oposto Quadra 42A, Conjunto A",-15.59946862,-48.1387676
29653625,DF-220,-15.59991147,-48.14194275
21812320,"DF-220, km 6,2 oeste - oposto Chácara Estrela d’Alva",-15.60015995,-48.14388846
21807944,"DF-220, km 5,4 oeste - Entroncamento DF-445",-15.60134347,-48.15201507
21812299,"DF-220, km 4,6 oeste - Instituto Teosófico Paraíso na Terra",-15.60238029,-48.15788176
21807945,"DF-220, km 4 oeste",-15.60401984,-48.16397907
21812303,"DF-220, km 2,5 oeste - Fazenda Macnamara",-15.60711475,-48.17333805
21807964,"DF-220, km 2,5 oeste",-15.60859129,-48.17707157
21807966,"DF-220, km 1,8 oeste",-15.61158376,-48.18351627
21807967,"DF-220, km 0,1 oeste - Entroncamento BR-080",-15.61652289,-48.19715531
21804128,"BR-080, km 25,9 norte - oposto Condomínio Vitória",-15.61285072,-48.19796276
21809264,"BR-080, km 25,9 sul - Condomínio Vitória",-15.61310015,-48.1984624
21809359,"BR-080, km 25 sul - Escola Veredinha",-15.62135464,-48.19908932
21805815,"BR-080, km 24,4 sul",-15.62688976,-48.19958106
21805813,"BR-080, 24",-15.63253626,-48.20018724
21805811,"BR-080, km 22,9 sul - oposto Recanto Dona Carmelita",-15.64036026,-48.20103472
21805482,Via MN3 - QNM 42 Conjunto E Lote 2,-15.79233221,-48.10964629
21805444,QNM 40 Conjunto V Lote 35,-15.79287938,-48.10543522
21809160,QNM 40 Conjunto U Lote 32 - IFB Campus Taguatinga,-15.79479534,-48.10252463
21805439,QNM 38 Conjuntos T-U,-15.79717405,-48.09900329
21805437,EQNM 36/38 Bloco G,-15.79894029,-48.09630028
21809144,SAGOCA Lote 11,-15.79759448,-48.09317496
21805465,QNM 36 Conjunto Y Lote 2 - Posto de Saúde,-15.80079599,-48.0943573
21805438,Setor M Norte Qnm 36 Conjunto N,-15.80267186,-48.0956469
21808226,Via O-7 - QNO 20 Conjunto C AE (Esc. Classe 55),-15.79054429,-48.14062431
21804418,SDMC Quadra 1 Lotes 1-19,-15.79370426,-48.14232999
21804417,Setor de Indústrias Norte QI 19 Lotes 17-31,-15.79684267,-48.14432019
21811361,Setor de Indústrias Norte QI 20 Lotes 9-15 - Garagem São José,-15.79768117,-48.14748366
29652815,"QI 20, Ceilândia, CEP: 72270-300",-15.79861991,-48.15032963
21811899,Setor de Indústrias Norte QI 21 Lotes 11-41,-15.79917892,-48.15246211
21811898,Setor de Indústrias Norte QI 22 Lotes 14-32,-15.80018029,-48.15601335
21811901,Via R10 - QNR 5 oposto Conjunto Q,-15.79379109,-48.16052771
21804844,"BR-070, km 14,4 oeste - oposto Posto CEU 070 24h",-15.79843237,-48.18026188
21804973,"BR-070, km 15,8 oeste - Passarela",-15.79668564,-48.19211925
21811900,"DF-180, km 10,6 sul - NR Alexandre Gusmão Gleba 4",-15.79952794,-48.19735041
21807571,"DF-180, 6",-15.80257432,-48.19832954
21805121,"DF-180, 6",-15.80417058,-48.19888513
21805129,"DF-180, km 11,6 sul - NR Alexandre Gusmão Gleba 4 Chácara Maecava",-15.80717548,-48.20106331
21811896,"DF-180, km 11,8 sul - NR Alexandre Gusmão",-15.80994925,-48.20363617
21804661,"NR Alexandre Gusmão, oposto Condomínio Vista Bela, Quadra 1",-15.81201781,-48.20648324
21808171,"NR Alexandre Gusmão, Gleba 4, Chácara 12",-15.81065288,-48.2096808
21808174,"NR Alexandre Gusmão, Gleba 1, Reserva A",-15.80930984,-48.21260353
21812016,"NR Alexandre Gusmão, Gleba 4, Chácara 20B",-15.80752595,-48.21653055
21812014,"NR Alexandre Gusmão, Residencial Monte Verde",-15.8067366,-48.21852479
21812015,"NR Alexandre Gusmão, Gleba 4, Chácara Loyola",-15.80759479,-48.21658189
21808167,"NR Alexandre Gusmão, Condomínio Vista Bela, Quadra 5, Conjunto F",-15.81065025,-48.21475627
21808148,"NR Alexandre Gusmão, Condomínio Vista Bela, Quadra 4",-15.81220765,-48.2132392
21805744,"NR Alexandre Gusmão, Condomínio Vista Bela, Quadra 4",-15.81299055,-48.21062774
29653975,"Ceilândia, CEP: 72701-997",-15.81353385,-48.20874423
21811882,"NR Alexandre Gusmão, Condomínio Vista Bela, Quadra 2",-15.8138351,-48.20779594
21809445,"DF-180, km 12,9 sul - Condomínio Vista Bela Quadra 2",-15.81635016,-48.20963984
21809566,"DF-180, km 13,4 sul - NR Alexandre Gusmão (Condomínio Quintas do Amarante)",-15.81903305,-48.21190625
21809585,"DF-180, km 14,3 sul - Entroncamento DF-190",-15.82687208,-48.21635034
21811936,"DF-190, km 0,4 sul",-15.83080049,-48.21977868
21811937,"DF-190, km 1,3 sul",-15.83732384,-48.22295042
21811934,Estr. para Boa Esperança,-15.83914326,-48.22979504
21811909,Estr. para Boa Esperança,-15.83823084,-48.23311651
21811902,Estr. para Boa Esperança,-15.8361987,-48.23419218
21811906,Estr. para Boa Esperança,-15.83513304,-48.23542635
21811953,Estr. para Boa Esperança,-15.83340584,-48.23797106
21811472,Estr. para Boa Esperança,-15.83310841,-48.24050243
21811471,Estr. para Boa Esperança,-15.83173196,-48.24223502
21811474,Estr. para Boa Esperança,-15.83009776,-48.24440122
21808088,Núcleo Rural Boa Esperança,-15.82871421,-48.24610591
21811468,Estr. para Boa Esperança,-15.83024614,-48.24433953
21811475,Estr. para Boa Esperança,-15.83184786,-48.24229146
21811952,Estr. para Boa Esperança,-15.83319486,-48.24053328
21811951,Estr. para Boa Esperança,-15.83510854,-48.23557924
21811908,Estr. para Boa Esperança,-15.83630708,-48.23425656
21811903,Estr. para Boa Esperança,-15.83825218,-48.23320751
21811910,Estr. para Boa Esperança,-15.83918971,-48.22977693
21811938,"DF-190, km 1,4 norte",-15.83743022,-48.22284294
21811935,"DF-190, km 0,4 norte",-15.8307992,-48.21966335
21811463,"DF-180, km 15,9 sul",-15.83622688,-48.20793284
21811465,"DF-180, km 16,5 sul",-15.83968961,-48.20172412
21803694,"DF-180, km 17,1 sul",-15.842469,-48.19682611
21805707,"DF-180, km 17,8 sul",-15.84707424,-48.19354622
21811470,"DF-180, km 17,7 norte",-15.84672276,-48.19351895
21812499,"DF-180, km 17,1 norte",-15.84221,-48.19688836
21811469,"DF-180, km 16,5 norte",-15.83953479,-48.2016061
21811667,"DF-180, km 15,9 norte",-15.83627812,-48.20755432
21811886,"DF-180, km 14,3 norte - Entroncamento DF-190",-15.82684581,-48.21611115
21809482,"DF-180, km 13,4 norte - NR Alexandre Gusmão (Condomínio Quintas do Amarante)",-15.81940076,-48.21189743
21809479,"DF-180, km 12,9 norte - Condomínio Vista Bela oposto Quadra 2",-15.81605592,-48.20907845
21811887,"NR Alexandre Gusmão, Condomínio Vista Bela, Quadra 1",-15.81372372,-48.20775702
29653976,"Ceilândia, CEP: 72701-997",-15.81347395,-48.20868034
21805743,"NR Alexandre Gusmão, Condomínio Vista Bela, Quadra 4",-15.81289225,-48.21061199
21808163,"NR Alexandre Gusmão, Condomínio Vista Bela, Quadra 5, Conjunto A",-15.81213122,-48.21318649
21809481,"NR Alexandre Gusmão, Condomínio Vista Bela, Quadra 5, Conjunto F, Lote 2A",-15.81062923,-48.21466015
21809478,"NR Alexandre Gusmão, Condomínio Vista Bela, Quadra 5, Conjunto B",-15.80935701,-48.21270007
21809448,"NR Alexandre Gusmão, Gleba 3, Chácara 6",-15.81074325,-48.20964694
21804660,"NR Alexandre Gusmão, Condomínio Vista Bela, Quadra 1",-15.81215459,-48.20655835
29653958,"DF-180, Ceilândia, CEP: 72701-997",-15.81238105,-48.20572374
21811888,"DF-180, km 11,8 norte - NR Alexandre Gusmão",-15.80997312,-48.20351078
21805130,"DF-180, km 11,6 norte - NR Alexandre Gusmão",-15.80743636,-48.20107606
21805128,"DF-180, km 11,2 norte - Núcleo Rural Alexandre Gusmão Gleba 4 oposto Chácara 7",-15.80427707,-48.19874565
21807537,"DF-180, km 11 norte - NR Alexandre Gusmão Gleba 4 oposto Chácara 6",-15.80251415,-48.19813675
21811897,"DF-180, km 10,6 norte - NR Alexandre Gusmão Gleba 4 Chácara 12 Parcela 470",-15.79963247,-48.1972257
21807682,"BR-070, km 15,8 leste - Passarela",-15.79717959,-48.19228309
21811356,"BR-070, km 14,3 leste - Posto CEU 070 24h",-15.79852063,-48.17887247
21811656,Setor de Indústrias Norte QI 18 Lote 20,-15.80048929,-48.15565753
21811663,Setor de Indústrias Norte QI 17 Lote 34,-15.79953437,-48.15235305
29652816,"Ceilândia, CEP: 72270-300",-15.7988527,-48.15006859
21811350,Setor de Indústrias Norte QI 16 - Garagem São José,-15.79805034,-48.14725836
21811661,Setor de Indústrias Norte QI 15 Lote 26,-15.7971664,-48.144201
21809581,Via O-8 - QNO 19 Conjunto D Lote 6,-15.79353314,-48.14145894
21808228,Via O-7 - QNO 19 Conjunto 39 (Esc. Classe 55),-15.79068046,-48.14075142
21809252,ST. M NORTE QNM 36,-15.80117022,-48.09453333
21805440,QNM 36 AE 6,-15.7988655,-48.09622418
21805446,QNM 38 AE 2,-15.79712288,-48.0988379
21809158,QNM 40 AE 1 - IFB Campus Taguatinga,-15.79460494,-48.10258552
21805449,Setor M Norte Qnm 42 Conjunto H,-15.79218703,-48.10620099
21805483,Via MN3 - oposto QNM 42 Conjuntos D-E,-15.79219284,-48.10989842
29652704,"HCE RE, CEP: 70658-308",-15.79012549,-47.93533177
21809837,Terminal Rodoviário do Sol Nascente Trecho 2 - Plataforma 1,-15.83234344,-48.14303363
21811793,Terminal de Ônibus Urbano Recanto das Emas 1 - Plataforma 1,-15.93336266,-48.10883517
21805653,QNC AE - SENAI,-15.81940354,-48.06864023
21806905,"Av. Perimetral - ADE Águas Claras, Conjunto 11, Lote 6",-15.8761721,-48.01669011
21805817,"BR-080, km 26,3 norte",-15.60842268,-48.19757824
21805818,"BR-080, km 27,7 norte",-15.59904966,-48.2018073
21805769,"BR-080, 40",-15.59221125,-48.197269
21805761,"BR-080, km 29,6 norte",-15.58845374,-48.1917517
21805763,"BR-080, km 30,3 norte - Avetec",-15.58556891,-48.18653368
29654084,.,-15.57688364,-48.18621951
21805764,"BR-080, km 32,3 norte",-15.57269978,-48.1934771
29653570,DF-180;BR-080;BR-251,-15.56800858,-48.19667532
29654087,DF-180;BR-080;BR-251,-15.5676688,-48.19681652
21804488,"BR-080, km 33,1 norte",-15.56635034,-48.19688201
21805766,"BR-080, 29",-15.55997842,-48.19567711
21805299,"BR-080, km 34,3 norte",-15.55609994,-48.19611163
21805301,"BR-080, km 35,1 norte",-15.54857816,-48.19674329
21805304,"BR-080, km 35,5 norte",-15.54535325,-48.19596008
21805308,"BR-080, km 35,8 norte",-15.54277346,-48.19508259
21805292,"BR-080, km 36 norte",-15.54071217,-48.19422201
21805313,"BR-080, km 36,3 norte",-15.53897561,-48.19353536
29654094,.,-15.53563306,-48.19229772
29654117,ced.04,-15.53516148,-48.19207593
21806686,"BR-080, 12",-15.5339288,-48.19160253
21804491,"BR-080, 36",-15.52782963,-48.1903991
21805316,"DF-206, km 0,3 leste",-15.52489269,-48.18804556
21805318,"DF-206, km 1,9 leste",-15.52644662,-48.17393167
21805319,"DF-206, km 2,9 leste - Entroncamento VC-505",-15.52714236,-48.16499332
21805314,"VC-505, km 0,6 sul",-15.53232182,-48.16587519
21805323,"VC-505, km 1 sul",-15.53418192,-48.16879133
29654114,VC-505,-15.53551749,-48.17057005
21806738,"VC-505, km 1,5 sul",-15.53779409,-48.17194212
21806726,"VC-505, km 1,9 norte - Retorno de Almécegas",-15.53897933,-48.16877514
21805269,"VC-505, km 1,5 norte",-15.53783859,-48.17181269
21805267,"VC-505, km 1,2 sul",-15.53553104,-48.17046123
21805324,"VC-505, km 1 norte",-15.53426979,-48.1687873
21805322,"VC-505, km 0,6 norte",-15.53222513,-48.16578405
21805321,"VC-505, km 0 norte - Entroncamento DF-206",-15.52753259,-48.16472644
21805270,"DF-206, km 3,2 leste",-15.52762174,-48.16203619
21805272,"DF-206, 5",-15.5262234,-48.15502271
21805274,"DF-206, km 4,3 leste",-15.52452443,-48.15289254
21805277,"DF-206, 5",-15.52093861,-48.14994478
21805280,"DF-206, km 5,1 leste",-15.51746073,-48.14861684
29654102,DF-206,-15.51624363,-48.14821587
21805282,"DF-206, 7",-15.51485485,-48.14777622
21805285,"DF-206, km 5,7 leste",-15.51322533,-48.14713115
21805289,"DF-206, km 6,6 leste",-15.50804595,-48.1404149
21805291,"DF-206, km 7,1 leste",-15.50596795,-48.1365096
21812502,"DF-206, km 7,5 oeste - Divisa DF/GO",-15.50304866,-48.13409141
21805290,"DF-206, km 7,1 oeste",-15.50579424,-48.13654946
21805286,"DF-206, km 6,6 oeste",-15.50789087,-48.14062948
21805283,"DF-206, km 5,7 oeste",-15.51317364,-48.14730281
21805281,"DF-206, 7",-15.51511846,-48.14797337
29654101,DF-206,-15.51631885,-48.14843707
21805279,"DF-206, km 5,1 oeste",-15.51735203,-48.14872865
21805278,"DF-206, 5",-15.52089691,-48.15006631
21805276,"DF-206, km 4,3 oeste",-15.52447274,-48.15310711
21805273,"DF-206, km 3,9 oeste",-15.52647731,-48.15588911
21805271,"DF-206, km 3,2 oeste",-15.52745506,-48.16226954
21805320,"DF-206, km 2,9 oeste - Entroncamento VC-505",-15.52703382,-48.16494906
21805317,"DF-206, km 1,9 oeste",-15.52630633,-48.17352141
21805315,"DF-206, km 0,3 oeste",-15.52475443,-48.18797449
21806660,"BR-080, 36",-15.5278476,-48.19056691
29654116,.,-15.53342778,-48.19156973
21806682,"BR-080, km 36,8 sul - Curralinho",-15.53468341,-48.19207472
29654095,.,-15.53560391,-48.19241145
21805294,"BR-080, km 36,3 sul",-15.53870686,-48.19362119
21805310,"BR-080, km 36 sul",-15.54068116,-48.1944795
21805306,"BR-080, 12002",-15.54286475,-48.19524661
21805303,"BR-080, km 35,5 sul",-15.54528089,-48.19614247
21805300,"BR-080, km 35,1 sul",-15.54857816,-48.19695786
21805768,"BR-080, km 34,3 sul",-15.5562498,-48.19619477
21805767,"BR-080, 29",-15.55991898,-48.19575623
21806735,"BR-080, km 33,1 sul",-15.56627378,-48.19712652
29654088,DF-180;BR-080;BR-251,-15.56774601,-48.19693104
21805765,"BR-080, km 32,3 sul",-15.57263146,-48.19369548
29654085,.,-15.5769407,-48.18633908
21805762,"BR-080, km 30,3 sul - oposto Avetec",-15.58537019,-48.18647579
21805770,"BR-080, km 29,6 sul",-15.58837516,-48.19192281
21805755,"BR-080, km 28,8 sul",-15.59240976,-48.19770121
21806661,"BR-080, km 27,7 sul",-15.59919754,-48.20191575
21805816,"BR-080, km 26,3 sul",-15.60871322,-48.19772765
21803703,"Rua Copaíba, 6 (DF Plaza / BIG / Sam's Club)",-15.83468499,-48.04025039
28470651,"Chácara 35, 31",-15.82232952,-48.02357008
28470652,"CAS Ch. 3 Cj. C, 30a",-15.82319144,-48.02956214
28470653,"Chácara 142, 34",-15.8222489,-48.0347132
28470654,"Avenida São Francisco, CEP: 72110-789",-15.82412897,-48.03706148
28470655,"Chácara 128, 57a",-15.82641011,-48.03774827
21804694,Terminal QNR - Plataforma 8,-15.8082349,-48.1572859
21804689,Terminal QNR - Plataforma 7,-15.80840007,-48.15733149
21804901,"QELC, QE 1, Conjunto A, Lote 2",-15.81098264,-47.98630541
21808854,"QELC, QE 1, Conjunto C, Lote 10 (Residencial Bouganville)",-15.81009624,-47.98541137
21807880,"QELC, QE 1, Conjunto E, Lote 3",-15.80758942,-47.98595362
21807918,"QELC, QE 2, Lote 3, CE",-15.80735964,-47.98751796
21808195,"QELC, QE 4, Lote 3, EC",-15.80696365,-47.9903065
21805361,"QELC, QE 4, Bloco B6 (Residencial Vivenda das Hortências)",-15.80877177,-47.99120224
21808154,"QELC, oposto EQ 2/3, AE 1 - Feira Coberta",-15.81064322,-47.98873779
29652436,"Guará, CEP: 71080-035",-15.85505008,-47.9735668
21809286,Rua Vicente Pires - Colônia Agrícola IAPI Chácara 15C,-15.85563459,-47.97259858
29652435,"Guará, CEP: 71080-035",-15.85614923,-47.97138255
21805419,Rua Vicente Pires - Colônia Agrícola IAPI Chácara 9 (Residencial Beija Flor),-15.85822214,-47.96701472
29652432,"Guará, CEP: 71070-117",-15.85621328,-47.96299406
21811647,"EPTG, km 11 oeste - CA Samambaia AE 3 (oposto Estação Estrada Parque)",-15.83075992,-48.04607455
21812518,Terminal Setor O - Plataforma D/Amarela,-15.78821167,-48.13498596
29652473,"QNM 26 Conjunto H, Ceilândia, CEP: 72146-202",-15.79522359,-48.11209924
21806319,Setor M Norte Qnm 40 Conjunto G2,-15.79756034,-48.11025677
21806315,Setor M Eqnm 18/20 Bl D,-15.79948569,-48.10879027
21806265,Setor M Qnm 22 Conjunto P,-15.80194976,-48.10691071
29652477,"QNM 22 Conjunto P, Ceilândia, CEP: 72210-233",-15.80337514,-48.10584589
21806273,Setor M Eqnm 20/22 Conjunto P,-15.80635393,-48.10354723
